Asset,Date,Benchmark_Cumulative_Squared_Error,Extended_Cumulative_Squared_Error,Benchmark_Minus_Extended_Cumulative_Loss,Extended_Loss_Lower
BTC,2025-03-03,0.3181672871986422,0.3187443865726686,-0.0005770993740264463,False
BTC,2025-03-04,0.3183658184346674,0.31894642216668473,-0.0005806037320173485,False
BTC,2025-03-05,0.3197545265273734,0.32029993720559097,-0.0005454106782175616,False
BTC,2025-03-06,0.3198087807142016,0.32034971044852506,-0.0005409297343234587,False
BTC,2025-03-07,0.3210955810163754,0.3216708805475879,-0.000575299531212492,False
BTC,2025-03-08,0.3211319574077237,0.321711141820375,-0.0005791844126513124,False
BTC,2025-03-09,0.32255610577351645,0.3231205522682404,-0.0005644464947239247,False
BTC,2025-03-10,0.3252699880724146,0.3258882178896526,-0.0006182298172380252,False
BTC,2025-03-11,0.32695127286868225,0.3276059529665259,-0.0006546800978436407,False
BTC,2025-03-12,0.3270494948168877,0.3276961171094083,-0.0006466222925206044,False
BTC,2025-03-13,0.3283349183854434,0.3289963102300731,-0.0006613918446297107,False
BTC,2025-03-14,0.33007905558624273,0.3306920529974418,-0.0006129974111990788,False
BTC,2025-03-15,0.3301083538672131,0.33072259927502407,-0.0006142454078109649,False
BTC,2025-03-16,0.33038823100306547,0.3310027147128032,-0.000614483709737712,False
BTC,2025-03-17,0.33040490639515535,0.3310159281778032,-0.0006110217826478248,False
BTC,2025-03-18,0.33096351563116855,0.3315834835791314,-0.0006199679479628739,False
BTC,2025-03-19,0.3323234302013462,0.33295221454413,-0.0006287843427837947,False
BTC,2025-03-20,0.3323763026425973,0.33300171955894126,-0.0006254169163439349,False
BTC,2025-03-21,0.33241350306498674,0.33305511630286494,-0.0006416132378782025,False
BTC,2025-03-22,0.33242491857861844,0.33306873858987196,-0.0006438200112535153,False
BTC,2025-03-23,0.3326187922606701,0.33323918830108085,-0.0006203960404107534,False
BTC,2025-03-24,0.3337338843615094,0.3343588333081431,-0.0006249489466336744,False
BTC,2025-03-25,0.3337366896922939,0.33436137122295684,-0.0006246815306629183,False
BTC,2025-03-26,0.3338042253088492,0.3344289648134863,-0.0006247395046370952,False
BTC,2025-03-27,0.3338042262967339,0.33442917522051424,-0.0006249489237803441,False
BTC,2025-03-28,0.3355827028111136,0.3361700401996395,-0.0005873373885258992,False
BTC,2025-03-29,0.33597418004050694,0.3366197944785983,-0.0006456144380913575,False
BTC,2025-03-30,0.33597445714206886,0.3366198300471526,-0.0006453729050837631,False
BTC,2025-03-31,0.3359746063967318,0.33662001815366555,-0.0006454117569337225,False
BTC,2025-04-01,0.33691519243649715,0.3375984482482282,-0.000683255811731065,False
BTC,2025-04-02,0.33697914685006347,0.33766848832592145,-0.0006893414758579741,False
BTC,2025-04-03,0.3386165427964778,0.33934802306842954,-0.0007314802719517455,False
BTC,2025-04-04,0.3392226040656082,0.33997661881328267,-0.0007540147476744474,False
BTC,2025-04-05,0.3392338903529154,0.33998498342488526,-0.000751093071969855,False
BTC,2025-04-06,0.341428798544457,0.34225282186165923,-0.000824023317202216,False
BTC,2025-04-07,0.341450524864546,0.34227305553431814,-0.0008225306697721146,False
BTC,2025-04-08,0.34192302108278905,0.3427621934656967,-0.0008391723829076492,False
BTC,2025-04-09,0.3477020880030107,0.34858499614592836,-0.0008829081429176378,False
BTC,2025-04-10,0.3497308479036194,0.3506353422856005,-0.0009044943819810913,False
BTC,2025-04-11,0.35165570847510746,0.3525382944047321,-0.0008825859296246463,False
BTC,2025-04-12,0.35214544770724293,0.35302618430183785,-0.0008807365945949219,False
BTC,2025-04-13,0.35279325207837964,0.35368975920890683,-0.000896507130527191,False
BTC,2025-04-14,0.35289001680184373,0.3537888230162436,-0.000898806214399861,False
BTC,2025-04-15,0.3529541315837233,0.35385244871951715,-0.000898317135793858,False
BTC,2025-04-16,0.3529563915000052,0.353855151356139,-0.0008987598561338017,False
BTC,2025-04-17,0.3530290629793467,0.35392515381166756,-0.0008960908323208394,False
BTC,2025-04-18,0.3530647816451188,0.3539627409992231,-0.0008979593541043052,False
BTC,2025-04-19,0.3531264398353075,0.3540197455355106,-0.0008933057002030731,False
BTC,2025-04-20,0.35312644880462474,0.35401979143153617,-0.0008933426269114308,False
BTC,2025-04-21,0.35382116909806394,0.3547139869245375,-0.0008928178264735465,False
BTC,2025-04-22,0.35579620442350013,0.35670077337983375,-0.0009045689563336179,False
BTC,2025-04-23,0.3567305817539518,0.35763563772272083,-0.0009050559687690529,False
BTC,2025-04-24,0.35674383556285405,0.3576463284232151,-0.0009024928603610372,False
BTC,2025-04-25,0.3568727448046101,0.35777802278890747,-0.000905277984297348,False
BTC,2025-04-26,0.35691027789145324,0.3578188962083312,-0.0009086183168779405,False
BTC,2025-04-27,0.35691205537010867,0.3578201582735778,-0.0009081029034691546,False
BTC,2025-04-28,0.35692110484695416,0.3578287007377217,-0.0009075958907675541,False
BTC,2025-04-29,0.3569241117933502,0.35783122760001235,-0.0009071158066621399,False
BTC,2025-04-30,0.3569342597500283,0.35784210215880635,-0.000907842408778059,False
BTC,2025-05-01,0.3572966014742935,0.3581922033249606,-0.000895601850667116,False
BTC,2025-05-02,0.357404089040523,0.3582959343256983,-0.0008918452851752745,False
BTC,2025-05-03,0.357488741606206,0.35837791297179195,-0.0008891713655859723,False
BTC,2025-05-04,0.35758730244324655,0.35847215638108254,-0.0008848539378359943,False
BTC,2025-05-05,0.3579419973219551,0.35883845590411684,-0.0008964585821617521,False
BTC,2025-05-06,0.357942007069778,0.3588384614440327,-0.0008964543742546738,False
BTC,2025-05-07,0.3582996531043536,0.3591945194472492,-0.0008948663428956505,False
BTC,2025-05-08,0.36209035344992335,0.36295891484597287,-0.0008685613960495164,False
BTC,2025-05-09,0.3622878222734041,0.36313957752899995,-0.0008517552555958319,False
BTC,2025-05-10,0.36228957713737747,0.3631422034882805,-0.0008526263509030518,False
BTC,2025-05-11,0.36237191268265506,0.3632281784057499,-0.000856265723094829,False
BTC,2025-05-12,0.36263080833899825,0.36350168027925117,-0.0008708719402529264,False
BTC,2025-05-13,0.3629109203344285,0.3637800982964201,-0.0008691779619915962,False
BTC,2025-05-14,0.36300358201324706,0.3638730758132118,-0.0008694937999647601,False
BTC,2025-05-15,0.36300550047588204,0.36387597938673777,-0.000870478910855732,False
BTC,2025-05-16,0.3630055411420949,0.3638760096812912,-0.0008704685391963118,False
BTC,2025-05-17,0.3630142497283322,0.3638869329201879,-0.0008726831918557387,False
BTC,2025-05-18,0.3630508913932177,0.3639260586731674,-0.0008751672799496846,False
BTC,2025-05-19,0.3632319383445395,0.36410895006260147,-0.0008770117180619819,False
BTC,2025-05-20,0.36340494145753083,0.3642840124388754,-0.0008790709813445985,False
BTC,2025-05-21,0.36355491779949267,0.3644321483424903,-0.0008772305429976535,False
BTC,2025-05-22,0.36425567278248916,0.3651135388226698,-0.0008578660401806215,False
BTC,2025-05-23,0.3647797828275528,0.3656770509477349,-0.0008972681201820931,False
BTC,2025-05-24,0.36477978460706934,0.36567717735588956,-0.0008973927488202249,False
BTC,2025-05-25,0.3649481163716532,0.36585805843170316,-0.0009099420600499619,False
BTC,2025-05-26,0.3651287281384579,0.36603147881753545,-0.0009027506790775242,False
BTC,2025-05-27,0.36512884955155805,0.3660316521612553,-0.000902802609697273,False
BTC,2025-05-28,0.3656023714758598,0.36650867375738316,-0.0009063022815233857,False
BTC,2025-05-29,0.3657892802601752,0.3666999207662134,-0.0009106405060381739,False
BTC,2025-05-30,0.36613094698926535,0.3670462713792412,-0.0009153243899758245,False
BTC,2025-05-31,0.36613174934436343,0.36704741125095774,-0.0009156619065943117,False
BTC,2025-06-01,0.366137214544841,0.3670533082076698,-0.0009160936628287986,False
BTC,2025-06-02,0.3661372967491007,0.36705345136752726,-0.0009161546184265346,False
BTC,2025-06-03,0.36615782006476233,0.36707580999319384,-0.0009179899284315063,False
BTC,2025-06-04,0.36627106477541044,0.36718446930826554,-0.0009134045328550999,False
BTC,2025-06-05,0.36812161715203345,0.36903024319396227,-0.0009086260419288172,False
BTC,2025-06-06,0.3693428416474779,0.3702486433532536,-0.0009058017057756995,False
BTC,2025-06-07,0.36962431726703393,0.37052767166831313,-0.0009033544012791994,False
BTC,2025-06-08,0.3696374112337516,0.3705421506911146,-0.0009047394573630241,False
BTC,2025-06-09,0.37018533551771304,0.3710711273317315,-0.0008857918140184329,False
BTC,2025-06-10,0.370343234279908,0.3712204610037364,-0.0008772267238283948,False
BTC,2025-06-11,0.37043180430407563,0.37130967579328195,-0.0008778714892063166,False
BTC,2025-06-12,0.37124306469069646,0.3721246265209346,-0.0008815618302381312,False
BTC,2025-06-13,0.3713742559473868,0.37225560571834027,-0.0008813497709534435,False
BTC,2025-06-14,0.3714354176218389,0.37231808073584416,-0.0008826631140052554,False
BTC,2025-06-15,0.3714502740503419,0.37233073083658486,-0.0008804567862429336,False
BTC,2025-06-16,0.3727445395178602,0.3736336374748556,-0.0008890979569954327,False
BTC,2025-06-17,0.3741232878516783,0.3750102831357839,-0.0008869952841055739,False
BTC,2025-06-18,0.374124710320113,0.37501188091686144,-0.0008871705967484211,False
BTC,2025-06-19,0.37415246572819466,0.3750378271055088,-0.0008853613773141533,False
BTC,2025-06-20,0.3742084732873729,0.3750901672278721,-0.0008816939404991953,False
BTC,2025-06-21,0.3742127772346951,0.37509392529746155,-0.000881148062766457,False
BTC,2025-06-22,0.3756905236055864,0.3765606524030191,-0.000870128797432701,False
BTC,2025-06-23,0.3771033530557563,0.377977465263735,-0.0008741122079786723,False
BTC,2025-06-24,0.3777683897576081,0.3786351128458721,-0.0008667230882639654,False
BTC,2025-06-25,0.3781501086592405,0.3790151809337248,-0.0008650722744843464,False
BTC,2025-06-26,0.3781505469018305,0.37901550742115203,-0.0008649605193215559,False
BTC,2025-06-27,0.3782123029146919,0.3790724824069297,-0.0008601794922378225,False
BTC,2025-06-28,0.3782126335039768,0.37907276371472365,-0.0008601302107468234,False
BTC,2025-06-29,0.3782196251388074,0.379080014504979,-0.00086038936617161,False
BTC,2025-06-30,0.3782268591661212,0.3790896625276367,-0.0008628033615155073,False
BTC,2025-07-01,0.37851934021115735,0.3793845425083274,-0.0008652022971700757,False
BTC,2025-07-02,0.37921284793132065,0.3800766702759268,-0.0008638223446061355,False
BTC,2025-07-03,0.37929258981156344,0.3801545066674982,-0.0008619168559347856,False
BTC,2025-07-04,0.3797254379339941,0.38061201595697813,-0.0008865780229840303,False
BTC,2025-07-05,0.37972640824092646,0.380613469741555,-0.0008870615006285609,False
BTC,2025-07-06,0.3797433363385482,0.38063237412825796,-0.000889037789709779,False
BTC,2025-07-07,0.37982279906310124,0.3807085937627311,-0.0008857946996298494,False
BTC,2025-07-08,0.37985982979982713,0.3807461119443358,-0.0008862821445086433,False
BTC,2025-07-09,0.38025812621228594,0.3811446411293978,-0.0008865149171118358,False
BTC,2025-07-10,0.38093820682050633,0.381813193213384,-0.0008749863928776414,False
BTC,2025-07-11,0.3823346405245122,0.3831792025501306,-0.0008445620256183894,False
BTC,2025-07-12,0.382344723243569,0.3831893355933006,-0.0008446123497315994,False
BTC,2025-07-13,0.3825434824301688,0.38338982382240766,-0.0008463413922388807,False
BTC,2025-07-14,0.38262344427853634,0.3834698601547154,-0.000846415876179063,False
BTC,2025-07-15,0.38365883623658154,0.3845109068391705,-0.0008520706025889613,False
BTC,2025-07-16,0.38428972569030184,0.385151893185052,-0.0008621674947501545,False
BTC,2025-07-17,0.3842942727765023,0.3851555711805731,-0.0008612984040707872,False
BTC,2025-07-18,0.38463363849998644,0.3855015765906398,-0.0008679380906533862,False
BTC,2025-07-19,0.38463416023169517,0.385502381923461,-0.0008682216917658137,False
BTC,2025-07-20,0.3846382112868685,0.3855057626407914,-0.0008675513539229129,False
BTC,2025-07-21,0.38474795577733695,0.3856178556489034,-0.0008698998715664374,False
BTC,2025-07-22,0.38514088098330124,0.38600667423940244,-0.0008657932561011994,False
BTC,2025-07-23,0.38534341773697495,0.38619847181466926,-0.0008550540776943172,False
BTC,2025-07-24,0.3853649883103537,0.38621587755017756,-0.0008508892398238488,False
BTC,2025-07-25,0.3855494662941971,0.3864018587332167,-0.0008523924390195781,False
BTC,2025-07-26,0.38558353006849966,0.38643293792596783,-0.0008494078574681763,False
BTC,2025-07-27,0.3856424711037791,0.38648876425004036,-0.0008462931462612788,False
BTC,2025-07-28,0.38567282213895066,0.3865253927321514,-0.0008525705932007632,False
BTC,2025-07-29,0.3857156367459915,0.3865689529346103,-0.0008533161886187801,False
BTC,2025-07-30,0.38573398754348015,0.3865899026231569,-0.0008559150796767501,False
BTC,2025-07-31,0.38576881095609505,0.38662818668784366,-0.0008593757317486017,False
BTC,2025-08-01,0.3863481557022096,0.38722593328564103,-0.0008777775834314383,False
BTC,2025-08-02,0.386548055353351,0.38742268618400993,-0.0008746308306589179,False
BTC,2025-08-03,0.38670101500225224,0.387580870665297,-0.0008798556630447707,False
BTC,2025-08-04,0.3867181180840779,0.38759622569399277,-0.0008781076099148577,False
BTC,2025-08-05,0.3868752513610939,0.3877618787726033,-0.0008866274115094108,False
BTC,2025-08-06,0.38699180770885094,0.38787313488796626,-0.000881327179115321,False
BTC,2025-08-07,0.3873415546696773,0.38822393150202,-0.0008823768323427128,False
BTC,2025-08-08,0.387346783884016,0.38823032022474196,-0.0008835363407259655,False
BTC,2025-08-09,0.38736171315810847,0.3882447587528324,-0.000883045594723908,False
BTC,2025-08-10,0.3874750297296564,0.38835337406939346,-0.0008783443397370472,False
BTC,2025-08-11,0.3874841957080103,0.3883622097288995,-0.0008780140208892173,False
BTC,2025-08-12,0.3876607791758934,0.38853426954918197,-0.0008734903732885435,False
BTC,2025-08-13,0.3881606438381452,0.3890134218461901,-0.0008527780080448966,False
BTC,2025-08-14,0.3897720497791038,0.3906462586915883,-0.0008742089124845198,False
BTC,2025-08-15,0.38988136107080595,0.3907574083946049,-0.000876047323798923,False
BTC,2025-08-16,0.3898843119162961,0.39076005593812485,-0.0008757440218287726,False
BTC,2025-08-17,0.38988462881122604,0.3907608015992998,-0.0008761727880737813,False
BTC,2025-08-18,0.39001353769760827,0.3908896875010064,-0.0008761498033981185,False
BTC,2025-08-19,0.39075791855585,0.39164282249922017,-0.0008849039433701522,False
BTC,2025-08-20,0.3907786918665267,0.39166267823935186,-0.0008839863728251629,False
BTC,2025-08-21,0.39110828787934965,0.3919912047398724,-0.0008829168605227755,False
BTC,2025-08-22,0.39249331495430656,0.39335263797612047,-0.000859323021813907,False
BTC,2025-08-23,0.39264852055453886,0.3935082694396997,-0.000859748885160827,False
BTC,2025-08-24,0.3933688503737289,0.39423295332478286,-0.000864102951053991,False
BTC,2025-08-25,0.39446316506337803,0.3953052572697721,-0.000842092206394085,False
BTC,2025-08-26,0.39459355529081847,0.39543864104374393,-0.0008450857529254674,False
BTC,2025-08-27,0.3946898175544671,0.3955290220313249,-0.0008392044768578133,False
BTC,2025-08-28,0.39471006614404996,0.3955561845644405,-0.0008461184203905625,False
BTC,2025-08-29,0.3963051441239748,0.39716297605144607,-0.0008578319274712976,False
BTC,2025-08-30,0.39630885397546467,0.39716621662205526,-0.000857362646590587,False
BTC,2025-08-31,0.39631921962534206,0.39717407767522583,-0.0008548580498837777,False
BTC,2025-09-01,0.3963310577888282,0.39718516511982943,-0.0008541073310012193,False
BTC,2025-09-02,0.3967845156612838,0.39762437605934037,-0.0008398603980565578,False
BTC,2025-09-03,0.3968381966543542,0.3976763087670832,-0.0008381121127289948,False
BTC,2025-09-04,0.39715596552795873,0.3980096039805488,-0.0008536384525900664,False
BTC,2025-09-05,0.3972339263803548,0.3980849496839539,-0.0008510233035990966,False
BTC,2025-09-06,0.3974127682839577,0.3982630594578123,-0.0008502911738546004,False
BTC,2025-09-07,0.39747281606920976,0.3983202827433129,-0.0008474666741031256,False
BTC,2025-09-08,0.39750556536742215,0.3983509233148346,-0.0008453579474124728,False
BTC,2025-09-09,0.39753045411982263,0.39838105684992575,-0.0008506027301031227,False
BTC,2025-09-10,0.3978193122562912,0.39864716558979457,-0.0008278533335033811,False
BTC,2025-09-11,0.397889742229973,0.39871594746348876,-0.0008262052335157866,False
BTC,2025-09-12,0.39813231126207843,0.39893183642643565,-0.0007995251643572177,False
BTC,2025-09-13,0.3981355643623707,0.39893555839305356,-0.0007999940306828712,False
BTC,2025-09-14,0.39814108404936543,0.3989391077134773,-0.0007980236641118577,False
BTC,2025-09-15,0.39816748235261534,0.3989688852663286,-0.0008014029137132783,False
BTC,2025-09-16,0.39827120223502055,0.3990691131958777,-0.0007979109608571289,False
BTC,2025-09-17,0.3983695257570108,0.3991595944403149,-0.0007900686833041126,False
BTC,2025-09-18,0.39859082783193517,0.39936328002707977,-0.0007724521951446017,False
BTC,2025-09-19,0.398883244097817,0.39967665087764087,-0.0007934067798238686,False
BTC,2025-09-20,0.39888377817763376,0.3996776835053386,-0.0007939053277048469,False
BTC,2025-09-21,0.39891239936846756,0.3997048656373781,-0.0007924662689105522,False
BTC,2025-09-22,0.3995428866004585,0.400342192246845,-0.0007993056463864723,False
BTC,2025-09-23,0.3997214008121423,0.40052660341723023,-0.0008052026050879291,False
BTC,2025-09-24,0.399857954635646,0.40065084939972073,-0.0007928947640747364,False
BTC,2025-09-25,0.40122485639429495,0.4020304911063732,-0.0008056347120782292,False
BTC,2025-09-26,0.4012419635727322,0.4020478925674908,-0.0008059289947586201,False
BTC,2025-09-27,0.40124276432670425,0.40204860858083374,-0.0008058442541294952,False
BTC,2025-09-28,0.4013630121975224,0.4021775725587628,-0.0008145603612403907,False
BTC,2025-09-29,0.40228382701201737,0.40308531259338914,-0.0008014855813717747,False
BTC,2025-09-30,0.40230007133075757,0.4031001736516771,-0.0008001023209195379,False
BTC,2025-10-01,0.4028757880297702,0.4036982664844563,-0.0008224784546860819,False
BTC,2025-10-02,0.4036425204562137,0.40444334413647653,-0.0008008236802628521,False
BTC,2025-10-03,0.40396981197523,0.40474686470736176,-0.0007770527321317444,False
BTC,2025-10-04,0.4039945411615813,0.4047755874672104,-0.0007810463056290851,False
BTC,2025-10-05,0.40401048077671936,0.40479234246248846,-0.000781861685769103,False
BTC,2025-10-06,0.4043578572211493,0.40510876763171455,-0.000750910410565242,False
BTC,2025-10-07,0.40509461448752493,0.40584956718654525,-0.000754952699020317,False
BTC,2025-10-08,0.40510272654364016,0.40585738316766706,-0.0007546566240269059,False
BTC,2025-10-09,0.4053771572286404,0.4061224624481939,-0.0007453052195535159,False
BTC,2025-10-10,0.40868822403538146,0.4094647938876978,-0.0007765698523163334,False
BTC,2025-10-11,0.4104470344817192,0.41119808989360895,-0.000751055411889745,False
BTC,2025-10-12,0.41184865395144094,0.41261785446484345,-0.0007692005134025126,False
BTC,2025-10-13,0.4119865907318315,0.41275333468834147,-0.000766743956509941,False
BTC,2025-10-14,0.41278234470089253,0.4135570039517299,-0.0007746592508373618,False
BTC,2025-10-15,0.4132289117600448,0.4139911043147621,-0.0007621925547173225,False
BTC,2025-10-16,0.41442204399663607,0.4152060462990594,-0.0007840023024233145,False
BTC,2025-10-17,0.41462247781439593,0.41540178607457057,-0.0007793082601746382,False
BTC,2025-10-18,0.4146246830432219,0.4154057262563124,-0.000781043213090471,False
BTC,2025-10-19,0.4149810558874198,0.4157635268974147,-0.0007824710099949006,False
BTC,2025-10-20,0.4155230227898995,0.41630772114952064,-0.0007846983596211388,False
BTC,2025-10-21,0.4155351620472533,0.41632100036895453,-0.0007858383217012044,False
BTC,2025-10-22,0.41614007310041284,0.4169467624574571,-0.0008066893570442546,False
BTC,2025-10-23,0.4163673538544692,0.41719654336550965,-0.0008291895110404401,False
BTC,2025-10-24,0.41648166207720466,0.4173156910162983,-0.0008340289390936229,False
BTC,2025-10-25,0.41651283470943795,0.4173516236249631,-0.0008387889155251349,False
BTC,2025-10-26,0.4167963747109259,0.4176338209634696,-0.0008374462525437276,False
BTC,2025-10-27,0.4169178530504159,0.4177460035896255,-0.0008281505392095934,False
BTC,2025-10-28,0.4170615499925244,0.417891154491352,-0.0008296044988275741,False
BTC,2025-10-29,0.4172501681016732,0.41807402927953935,-0.0008238611778661475,False
BTC,2025-10-30,0.41877017855290893,0.41958254482263263,-0.0008123662697236966,False
BTC,2025-10-31,0.41894033249034046,0.4197437497185226,-0.0008034172281821128,False
BTC,2025-11-01,0.41905595295110276,0.4198473428415408,-0.0007913898904380323,False
BTC,2025-11-02,0.41906465196932746,0.41985871708290806,-0.0007940651135805998,False
BTC,2025-11-03,0.41996186838640903,0.42077990050862984,-0.0008180321222208131,False
BTC,2025-11-04,0.4245876002633575,0.4253637551022292,-0.0007761548388716677,False
BTC,2025-11-05,0.42533585316344247,0.42612394308327395,-0.0007880899198314806,False
BTC,2025-11-06,0.4258598417398829,0.4266516739278726,-0.0007918321879897272,False
BTC,2025-11-07,0.42644121442803506,0.4272226091648316,-0.000781394736796559,False
BTC,2025-11-08,0.4265955136942435,0.4273758209700206,-0.0007803072757771035,False
BTC,2025-11-09,0.4269358601364134,0.42771644007719545,-0.0007805799407820668,False
BTC,2025-11-10,0.42708108525615773,0.4278462152042916,-0.0007651299481338802,False
BTC,2025-11-11,0.4280653221425668,0.42885555408675,-0.0007902319441832062,False
BTC,2025-11-12,0.42819657986146553,0.42898609597289294,-0.000789516111427413,False
BTC,2025-11-13,0.4293586634020985,0.43013516598976825,-0.0007765025876697584,False
BTC,2025-11-14,0.43111984539364184,0.4319539833484184,-0.0008341379547765482,False
BTC,2025-11-15,0.43112015446324825,0.43195412553182916,-0.0008339710685809076,False
BTC,2025-11-16,0.4313984940609998,0.43222103157693986,-0.0008225375159400805,False
BTC,2025-11-17,0.43171665558567446,0.43253699823403186,-0.0008203426483573972,False
BTC,2025-11-18,0.43175078271278233,0.432569036734569,-0.0008182540217866463,False
BTC,2025-11-19,0.4321394641716883,0.4329454344792926,-0.0008059703076043201,False
BTC,2025-11-20,0.43377681369462706,0.43456926734598894,-0.0007924536513618796,False
BTC,2025-11-21,0.43449790578480646,0.4352997768327169,-0.0008018710479104629,False
BTC,2025-11-22,0.43465491293648445,0.4354506518529473,-0.0007957389164628403,False
BTC,2025-11-23,0.43623574887184385,0.43704629849251814,-0.0008105496206742835,False
BTC,2025-11-24,0.4364057780929308,0.43721649357986,-0.000810715486929181,False
BTC,2025-11-25,0.43681572676766395,0.437630969699966,-0.0008152429323020627,False
BTC,2025-11-26,0.4378176173553984,0.438617136261253,-0.0007995189058545571,False
BTC,2025-11-27,0.43809097846540096,0.43889578139300783,-0.0008048029276068736,False
BTC,2025-11-28,0.43811455207554273,0.43892276808443725,-0.0008082160088945245,False
BTC,2025-11-29,0.4381158848782812,0.4389245557565542,-0.0008086708782730212,False
BTC,2025-11-30,0.4381160175439768,0.43892606422257024,-0.0008100466785934679,False
BTC,2025-12-01,0.4411380396451528,0.44194964432418427,-0.0008116046790314635,False
BTC,2025-12-02,0.4437855373186315,0.4445869569680167,-0.0008014196493851822,False
BTC,2025-12-03,0.4447335100827637,0.44552716004967247,-0.0007936499669087826,False
BTC,2025-12-04,0.44495212486850794,0.44574306302537053,-0.0007909381568625973,False
BTC,2025-12-05,0.4462237729307955,0.44702777957827455,-0.0008040066474790386,False
BTC,2025-12-06,0.44622545893650384,0.44702826653061706,-0.0008028075941132196,False
BTC,2025-12-07,0.4462969280394517,0.4471125872722835,-0.000815659232831778,False
BTC,2025-12-08,0.4464640131697475,0.4472789236756173,-0.0008149105058697925,False
BTC,2025-12-09,0.44673450754251376,0.44753472460778443,-0.0008002170652706697,False
BTC,2025-12-10,0.44673791033168525,0.447537597498845,-0.0007996871671597239,False
BTC,2025-12-11,0.4467603076288922,0.44755759644761367,-0.0007972888187214866,False
BTC,2025-12-12,0.4477255300635266,0.4485350103467855,-0.0008094802832588899,False
BTC,2025-12-13,0.4477392391050216,0.44854732153058885,-0.0008080824255672359,False
BTC,2025-12-14,0.4481059301289898,0.44891773563166976,-0.000811805502679952,False
BTC,2025-12-15,0.4488816192900109,0.4496678698515716,-0.0007862505615606752,False
BTC,2025-12-16,0.4490916329629509,0.4498904562311932,-0.0007988232682423213,False
BTC,2025-12-17,0.44944338594779143,0.4502528358556397,-0.0008094499078482587,False
BTC,2025-12-18,0.4494968912473466,0.4503025335452623,-0.0008056422979156874,False
BTC,2025-12-19,0.45009123289337216,0.4508967903587734,-0.0008055574654012299,False
BTC,2025-12-20,0.45013026486629104,0.4509355263818218,-0.0008052615155307863,False
BTC,2025-12-21,0.45013315073742216,0.4509378066393541,-0.000804655901931961,False
BTC,2025-12-22,0.45013359533584396,0.45093890462007985,-0.0008053092842358889,False
BTC,2025-12-23,0.45021447931313796,0.4510166071026654,-0.0008021277895274292,False
BTC,2025-12-24,0.4502206197200271,0.4510215920643226,-0.0008009723442954919,False
BTC,2025-12-25,0.45022317018175995,0.4510228434224946,-0.0007996732407346552,False
BTC,2025-12-26,0.45025205400206775,0.45104978817467234,-0.0007977341726045917,False
BTC,2025-12-27,0.45025208240003683,0.45104990263584704,-0.0007978202358102093,False
BTC,2025-12-28,0.4502569310358127,0.45105557380597805,-0.0007986427701653365,False
BTC,2025-12-29,0.4502851605872017,0.45108547345693284,-0.0008003128697311457,False
BTC,2025-12-30,0.4504929052659773,0.4512880034588335,-0.0007950981928562251,False
BTC,2025-12-31,0.4505248426434892,0.4513216356972458,-0.0007967930537566281,False
ETH,2024-01-01,0.0005941790357057704,0.0005266240312882331,6.755500441753726e-05,True
ETH,2024-01-02,0.000825166074258046,0.0007591791080635807,6.598696619446534e-05,True
ETH,2024-01-03,0.004344522820603304,0.004323298363489311,2.1224457113992734e-05,True
ETH,2024-01-04,0.004566540884601644,0.004516749103999327,4.979178060231671e-05,True
ETH,2024-01-05,0.00463056083261087,0.004542107083840352,8.845374877051743e-05,True
ETH,2024-01-06,0.004639946954192109,0.004542158607399035,9.778834679307399e-05,True
ETH,2024-01-07,0.004640046202687687,0.004543051672009754,9.699453067793344e-05,True
ETH,2024-01-08,0.006540572104850683,0.006536942865180853,3.6292396698306417e-06,True
ETH,2024-01-09,0.006621849988844689,0.006670544908294759,-4.869491945007007e-05,False
ETH,2024-01-10,0.013811433419272483,0.013096977012937659,0.0007144564063348239,True
ETH,2024-01-11,0.015118378306640937,0.014626468860681828,0.0004919094459591086,True
ETH,2024-01-12,0.016118616675828677,0.01556668039800565,0.0005519362778230261,True
ETH,2024-01-13,0.016339900554385833,0.015786721655259076,0.0005531788991267571,True
ETH,2024-01-14,0.01669118941566237,0.01610335076233072,0.0005878386533316529,True
ETH,2024-01-15,0.01671607232513231,0.016106016335392936,0.000610055989739372,True
ETH,2024-01-16,0.017703349353237485,0.017127751857068756,0.0005755974961687282,True
ETH,2024-01-17,0.01844545311567047,0.017962819934250796,0.0004826331814196741,True
ETH,2024-01-18,0.019320601962341647,0.018715993402746198,0.0006046085595954494,True
ETH,2024-01-19,0.019420428604950347,0.01884957598314559,0.0005708526218047572,True
ETH,2024-01-20,0.01951884017420675,0.018882364870644642,0.0006364753035621069,True
ETH,2024-01-21,0.019519735988465615,0.018884559566258462,0.0006351764222071524,True
ETH,2024-01-22,0.023459057873722624,0.022652859260070338,0.0008061986136522863,True
ETH,2024-01-23,0.027317086858125308,0.02633623637994683,0.0009808504781784778,True
ETH,2024-01-24,0.027318458868823444,0.026340406711887785,0.000978052156935659,True
ETH,2024-01-25,0.027329740054660677,0.026406519853499375,0.0009232202011613018,True
ETH,2024-01-26,0.02756710644551769,0.026634800237428702,0.0009323062080889878,True
ETH,2024-01-27,0.02762015741144234,0.02678460628902389,0.0008355511224184507,True
ETH,2024-01-28,0.027634013417657765,0.02678460729872513,0.000849406118932635,True
ETH,2024-01-29,0.027985541993780106,0.027158865125878794,0.0008266768679013117,True
