Date,BTC_Volume,Log_BTC_Volume,Lagged_Log_BTC_Volume
2025-02-01,27757944848,24.04678793699142,24.546080822384823
2025-02-02,63091816853,24.86785691271128,24.04678793699142
2025-02-03,115400897748,25.471677970435557,24.86785691271128
2025-02-04,73002130211,25.01375445864165,25.471677970435557
2025-02-05,49125911241,24.61765245639891,25.01375445864165
2025-02-06,45302471947,24.536627436313047,24.61765245639891
2025-02-07,55741290456,24.743987010077756,24.536627436313047
2025-02-08,22447526395,23.83444626221332,24.743987010077756
2025-02-09,27732901800,24.04588533588825,23.83444626221332
2025-02-10,40078962391,24.414117404939805,24.04588533588825
2025-02-11,37488783272,24.34730761243297,24.414117404939805
2025-02-12,49340445530,24.622009977800126,24.34730761243297
2025-02-13,37147280860,24.3381564118917,24.622009977800126
2025-02-14,32697987277,24.21057936179319,24.3381564118917
2025-02-15,17047266288,23.559255692806243,24.21057936179319
2025-02-16,16536755396,23.528851340188638,23.559255692806243
2025-02-17,27336550690,24.031490496786223,23.528851340188638
2025-02-18,37325720482,24.342948483119056,24.031490496786223
2025-02-19,28990872862,24.0902468884988,24.342948483119056
2025-02-20,31668022771,24.178573263309275,24.0902468884988
2025-02-21,49608706470,24.627432188942414,24.178573263309275
2025-02-22,18353824477,23.633103808096024,24.627432188942414
2025-02-23,16999478976,23.556448532062365,23.633103808096024
2025-02-24,44046480529,24.50851128895163,23.556448532062365
2025-02-25,92139104128,25.246565273463567,24.50851128895163
2025-02-26,64597492134,24.89144142552629,25.246565273463567
2025-02-27,52659591954,24.687114242294847,24.89144142552629
2025-02-28,83610570576,25.149435791340565,24.687114242294847
2025-03-01,29190628396,24.097113549364202,25.149435791340565
2025-03-02,58398341092,24.79055332041823,24.097113549364202
2025-03-03,70072228536,24.972792383247253,24.79055332041823
2025-03-04,68095241474,24.944173172095123,24.972792383247253
2025-03-05,50498988027,24.645219133957635,24.944173172095123
2025-03-06,47749810486,24.589240934985693,24.645219133957635
2025-03-07,65945677657,24.912097174265174,24.589240934985693
2025-03-08,18206118081,23.62502353283732,24.912097174265174
2025-03-09,30899345977,24.15400085483323,23.62502353283732
2025-03-10,54061099422,24.71338071465784,24.15400085483323
2025-03-11,54702837196,24.72518141332905,24.71338071465784
2025-03-12,40353484454,24.420943583671225,24.72518141332905
2025-03-13,31412940153,24.17048575175138,24.420943583671225
2025-03-14,29588112414,24.110638509975345,24.17048575175138
2025-03-15,13650491277,23.33704134891873,24.110638509975345
2025-03-16,21330270174,23.783393035734825,23.33704134891873
2025-03-17,25092785558,23.945846213800685,23.783393035734825
2025-03-18,24095774594,23.905302334021467,23.945846213800685
2025-03-19,34931960257,24.27666801377253,23.905302334021467
2025-03-20,29028988961,24.091560786991,24.27666801377253
2025-03-21,19030452299,23.669306285654628,24.091560786991
2025-03-22,9863214091,23.012077925161446,23.669306285654628
2025-03-23,12594615537,23.256535221235463,23.012077925161446
2025-03-24,34582604933,24.266616644988986,23.256535221235463
2025-03-25,30005840049,24.12465786796315,24.266616644988986
2025-03-26,26704046038,24.00808092787579,24.12465786796315
2025-03-27,24413471941,23.91840094560809,24.00808092787579
2025-03-28,34198619509,24.255451114966355,23.91840094560809
2025-03-29,16969396135,23.55467733129306,24.255451114966355
2025-03-30,14763760943,23.415441430097406,23.55467733129306
2025-03-31,29004228247,24.09070745792555,23.415441430097406
2025-04-01,28175650319,24.061723978025576,24.09070745792555
2025-04-02,47584398470,24.585770781222383,24.061723978025576
2025-04-03,36852112080,24.33017876954308,24.585770781222383
2025-04-04,45157640207,24.533425320810323,24.33017876954308
2025-04-05,14380803631,23.38916007300463,24.533425320810323
2025-04-06,36294853736,24.31494179780872,23.38916007300463
2025-04-07,91262424987,25.2370049843806,24.31494179780872
2025-04-08,48314590749,24.600999437886802,25.2370049843806
2025-04-09,84213627038,25.156622586406215,24.600999437886802
2025-04-10,44718000633,24.523641956229397,25.156622586406215
2025-04-11,41656778779,24.452729948114293,24.523641956229397
2025-04-12,24258059104,23.912014733304698,24.452729948114293
2025-04-13,28796984817,24.08353652475336,23.912014733304698
2025-04-14,34090769777,24.252292503568768,24.08353652475336
2025-04-15,28040322885,24.05690941420342,24.252292503568768
2025-04-16,29617804112,24.111641507723927,24.05690941420342
2025-04-17,21276866029,23.780886217500804,24.111641507723927
2025-04-18,12728372364,23.267099383053647,23.780886217500804
2025-04-19,15259300427,23.44845501817389,23.267099383053647
2025-04-20,14664050812,23.40866481256237,23.44845501817389
2025-04-21,41396190190,24.44645468914704,23.40866481256237
2025-04-22,55899038456,24.74681301581462,24.44645468914704
2025-04-23,41719568821,24.45423613195846,24.74681301581462
2025-04-24,31483175315,24.172719123102585,24.45423613195846
2025-04-25,40915232364,24.434768260098192,24.172719123102585
2025-04-26,17612825123,23.591893173787913,24.434768260098192
2025-04-27,18090367764,23.61864546583188,23.591893173787913
2025-04-28,32363449569,24.20029552323903,23.61864546583188
2025-04-29,25806129921,23.973877894490247,24.20029552323903
2025-04-30,28344679831,24.067705189227592,23.973877894490247
2025-05-01,32875889623,24.21600538785387,24.067705189227592
2025-05-02,26421924677,23.99745998263021,24.21600538785387
2025-05-03,15775154889,23.48170206396257,23.99745998263021
2025-05-04,18198688416,23.624615363377405,23.48170206396257
2025-05-05,25816260327,23.974270375585423,23.624615363377405
2025-05-06,26551275827,24.00234363722746,23.974270375585423
2025-05-07,76983822462,25.066861138830337,24.00234363722746
2025-05-08,69895404397,24.970265738631433,25.066861138830337
2025-05-09,58198593958,24.787127032594725,24.970265738631433
2025-05-10,42276713994,24.467502274824017,24.787127032594725
2025-05-11,46285517406,24.55809495010031,24.467502274824017
2025-05-12,63250475404,24.870368480794568,24.55809495010031
2025-05-13,52608876410,24.686150695494707,24.870368480794568
2025-05-14,45956071155,24.550951802265168,24.686150695494707
2025-05-15,50408241840,24.643420527225825,24.550951802265168
2025-05-16,44386499364,24.51620119176805,24.643420527225825
2025-05-17,37898552742,24.358178762078765,24.51620119176805
2025-05-18,49887082058,24.63302792959637,24.358178762078765
2025-05-19,61761126647,24.846539984837865,24.63302792959637
2025-05-20,36515726122,24.321008857402038,24.846539984837865
2025-05-21,78086364051,25.081081282530466,24.321008857402038
2025-05-22,70157575642,24.974009629709776,25.081081282530466
2025-05-23,67548133399,24.936106268091475,24.974009629709776
2025-05-24,45903627163,24.549809974049786,24.936106268091475
2025-05-25,47518041841,24.584375304102103,24.549809974049786
2025-05-26,45950461571,24.550829730768385,24.584375304102103
2025-05-27,57450176272,24.77418390950453,24.550829730768385
2025-05-28,49155377493,24.61825208738183,24.77418390950453
2025-05-29,56022752042,24.749023731633848,24.61825208738183
2025-05-30,57655287183,24.777747791216836,24.749023731633848
2025-05-31,38997843858,24.38677219585544,24.777747791216836
2025-06-01,37397056873,24.34485784503513,24.38677219585544
2025-06-02,45819706290,24.547980103868284,24.34485784503513
2025-06-03,46196508367,24.556170055706197,24.547980103868284
2025-06-04,44544857105,24.5197625432342,24.556170055706197
2025-06-05,57479298400,24.77469069209805,24.5197625432342
2025-06-06,48856653697,24.612156412853874,24.77469069209805
2025-06-07,38365033776,24.37041230296142,24.612156412853874
2025-06-08,36626232328,24.324030550898478,24.37041230296142
2025-06-09,55903193732,24.74688734842714,24.324030550898478
2025-06-10,54700101509,24.72513140211303,24.74688734842714
2025-06-11,50842662052,24.652001643265855,24.72513140211303
2025-06-12,54843867968,24.727756221027814,24.652001643265855
2025-06-13,69550440846,24.96531809384358,24.727756221027814
2025-06-14,38007870453,24.361059092411203,24.96531809384358
2025-06-15,36744307742,24.3272491592342,24.361059092411203
2025-06-16,50366626945,24.642594628906785,24.3272491592342
2025-06-17,55964092176,24.74797611087492,24.642594628906785
2025-06-18,47318089133,24.580158493436496,24.74797611087492
2025-06-19,37333806920,24.34316510485008,24.580158493436496
2025-06-20,50951862476,24.654147150922494,24.34316510485008
2025-06-21,38360555118,24.3702955581291,24.654147150922494
2025-06-22,65536997201,24.90588066288735,24.3702955581291
2025-06-23,65237759656,24.901304274072803,24.90588066288735
2025-06-24,48822986421,24.611467072121403,24.901304274072803
2025-06-25,51624120283,24.667254847559413,24.611467072121403
2025-06-26,43891990613,24.504997694209088,24.667254847559413
2025-06-27,45353692675,24.537757436322728,24.504997694209088
2025-06-28,30037708335,24.12571937381516,24.537757436322728
2025-06-29,35534874438,24.293780429744988,24.12571937381516
2025-06-30,42064804590,24.462477232508707,24.293780429744988
2025-07-01,44110692247,24.50996804459235,24.462477232508707
2025-07-02,56248657737,24.753048015292894,24.50996804459235
2025-07-03,50494742270,24.645135054342195,24.753048015292894
2025-07-04,42616442656,24.475505993591828,24.645135054342195
2025-07-05,30615537520,24.1447734791287,24.475505993591828
2025-07-06,36746020463,24.327295770020736,24.1447734791287
2025-07-07,45415696597,24.53912362226143,24.327295770020736
2025-07-08,44282204127,24.513848720580533,24.53912362226143
2025-07-09,57927418065,24.78245665114971,24.513848720580533
2025-07-10,95911605728,25.28669283057511,24.78245665114971
2025-07-11,86928361085,25.188350180586912,25.28669283057511
2025-07-12,45524560304,24.54151780417187,25.188350180586912
2025-07-13,49021091807,24.615516487482964,24.54151780417187
2025-07-14,181746419401,25.925878252483724,24.615516487482964
2025-07-15,98321661181,25.311510197718498,25.925878252483724
2025-07-16,72162029070,25.002179831346467,25.311510197718498
2025-07-17,72363841798,25.004972588905478,25.002179831346467
2025-07-18,77945799785,25.0792795475475,25.004972588905478
2025-07-19,47564562765,24.585353841194244,25.0792795475475
2025-07-20,57515447231,24.77531939616609,24.585353841194244
2025-07-21,69820091744,24.969187652629884,24.77531939616609
2025-07-22,79217583118,25.095464120192084,24.969187652629884
2025-07-23,66608604537,24.92209960339976,25.095464120192084
2025-07-24,72627318560,25.008606976703557,24.92209960339976
2025-07-25,104857024569,25.375863588416422,25.008606976703557
2025-07-26,48508954046,24.60501423735492,25.375863588416422
2025-07-27,54683390892,24.72482586026639,24.60501423735492
2025-07-28,64822943193,24.894925439259985,24.72482586026639
2025-07-29,68463107433,24.94956085950913,24.894925439259985
2025-07-30,68896148592,24.95586611488405,24.94956085950913
2025-07-31,69370346018,24.962725322337523,24.95586611488405
2025-08-01,91294530181,25.23735671235833,24.962725322337523
2025-08-02,56870866000,24.764049025861507,25.23735671235833
2025-08-03,48099615826,24.596540027040785,24.764049025861507
2025-08-04,35783028986,24.300739567285135,24.596540027040785
2025-08-05,61039182286,24.83478182746984,24.300739567285135
2025-08-06,56379133510,24.755364953766495,24.83478182746984
2025-08-07,64051649681,24.882955621101107,24.755364953766495
2025-08-08,59713005166,24.8128156755974,24.882955621101107
2025-08-09,54004312429,24.712329740118356,24.8128156755974
2025-08-10,64755458694,24.893883838127103,24.712329740118356
2025-08-11,90528784177,25.228933694287242,24.893883838127103
2025-08-12,72803657984,25.01103203791968,25.228933694287242
2025-08-13,90904808795,25.233078738765784,25.01103203791968
2025-08-14,104055627395,25.368191471889183,25.233078738765784
2025-08-15,68665353159,24.952510588132498,25.368191471889183
2025-08-16,48036922378,24.595235768367473,24.952510588132498
2025-08-17,45852169525,24.548688352413834,24.595235768367473
2025-08-18,72787808090,25.01081430683296,24.548688352413834
2025-08-19,71657600353,24.99516506170099,25.01081430683296
2025-08-20,67993811526,24.942682531010544,24.99516506170099
2025-08-21,57817883700,24.780563971342794,24.942682531010544
2025-08-22,82528088240,25.136404535857647,24.780563971342794
2025-08-23,55377142586,24.73743275686115,25.136404535857647
2025-08-24,73961489632,25.026810384311723,24.73743275686115
2025-08-25,85706860190,25.174198708237885,25.026810384311723
2025-08-26,69396320317,24.96309968168461,25.174198708237885
2025-08-27,62137056409,24.852608369480325,24.96309968168461
2025-08-28,58860155962,24.798430229459406,24.852608369480325
2025-08-29,77843379644,25.077964691713085,24.798430229459406
2025-08-30,51486264208,24.664580894633723,25.077964691713085
2025-08-31,47986191770,24.5941791350106,24.664580894633723
2025-09-01,66870372995,24.92602185090911,24.5941791350106
2025-09-02,74776999491,25.037776181205214,24.92602185090911
2025-09-03,61119643565,24.836099150063195,25.037776181205214
2025-09-04,60131132901,24.81979356268187,24.836099150063195
2025-09-05,60241647677,24.821629771939822,24.81979356268187
2025-09-06,21500719036,23.79135221505569,24.821629771939822
2025-09-07,24618007520,23.926744025102014,23.79135221505569
2025-09-08,40212813407,24.417451523251778,23.926744025102014
2025-09-09,45984480722,24.551569800902858,24.417451523251778
2025-09-10,56377473784,24.755335514675696,24.551569800902858
2025-09-11,45685065332,24.545037283449602,24.755335514675696
2025-09-12,54785725894,24.726695520583654,24.545037283449602
2025-09-13,34549454947,24.26565761126141,24.726695520583654
2025-09-14,32798036057,24.213634474232876,24.26565761126141
2025-09-15,52937859416,24.692384598776012,24.213634474232876
2025-09-16,45781744593,24.547151258936083,24.692384598776012
2025-09-17,60528025996,24.826372334324173,24.547151258936083
2025-09-18,49457272032,24.624374942484216,24.826372334324173
2025-09-19,38828473971,24.382419679660178,24.624374942484216
2025-09-20,22864449614,23.852849122653662,24.382419679660178
2025-09-21,22495852193,23.836596782185016,23.852849122653662
2025-09-22,70684158591,24.981487319551636,23.836596782185016
2025-09-23,47211853279,24.577910826802736,24.981487319551636
2025-09-24,48044595085,24.59539548081205,24.577910826802736
2025-09-25,75528654284,25.047777948139654,24.59539548081205
2025-09-26,57738288949,24.77918637702199,25.047777948139654
2025-09-27,26308042910,23.99314054344698,24.77918637702199
2025-09-28,33371048505,24.23095454980343,23.99314054344698
2025-09-29,60000147466,24.817612856932158,24.23095454980343
2025-09-30,58986330258,24.800571563465358,24.817612856932158
2025-10-01,71328680132,24.990564329378074,24.800571563465358
2025-10-02,71415163912,24.991776063462456,24.990564329378074
2025-10-03,83941392228,25.153384680704303,24.991776063462456
2025-10-04,36769171735,24.327925606441568,25.153384680704303
2025-10-05,73689317763,25.023123683479177,24.327925606441568
2025-10-06,72568881188,25.007802033113343,25.023123683479177
2025-10-07,76149412513,25.055963201392426,25.007802033113343
2025-10-08,65354305286,24.903089155275083,25.055963201392426
2025-10-09,74653009425,25.036116673916755,24.903089155275083
2025-10-10,153125018868,25.754520541464988,25.036116673916755
2025-10-11,110236934340,25.42589783486282,25.754520541464988
2025-10-12,93710414091,25.263475162928426,25.42589783486282
2025-10-13,71582026739,24.99410985620309,25.263475162928426
2025-10-14,92212917403,25.24736605968041,24.99410985620309
2025-10-15,72574132855,25.007874398525303,25.24736605968041
2025-10-16,87306423067,25.192689871736114,25.007874398525303
2025-10-17,99703051669,25.32546212196132,25.192689871736114
2025-10-18,37779905278,24.355043191817057,25.32546212196132
2025-10-19,47657008953,24.587295548632532,24.355043191817057
2025-10-20,63507793085,24.8744284610629,24.587295548632532
2025-10-21,101194375480,25.34030901399438,24.8744284610629
2025-10-22,80807013218,25.115329595959274,25.34030901399438
2025-10-23,54944076060,24.729581705979097,25.115329595959274
2025-10-24,48160816980,24.597811601673524,24.729581705979097
2025-10-25,24707667305,23.930379449617366,24.597811601673524
2025-10-26,41708524143,24.453971360760363,23.930379449617366
2025-10-27,61761358733,24.84654374263142,24.453971360760363
2025-10-28,64528066504,24.890366105699258,24.84654374263142
2025-10-29,62192043469,24.85349291000445,24.890366105699258
2025-10-30,69673964814,24.96709255285206,24.85349291000445
2025-10-31,60090359560,24.819115258965475,24.96709255285206
2025-11-01,25871668762,23.976414336746203,24.819115258965475
2025-11-02,34284209459,24.257950719490694,23.976414336746203
2025-11-03,72852006359,25.01169591016926,24.257950719490694
2025-11-04,110967184773,25.432500361875114,25.01169591016926
2025-11-05,77584934804,25.074639106164433,25.432500361875114
2025-11-06,63932752861,24.88109763134857,25.074639106164433
2025-11-07,92168030081,25.24687916205352,24.88109763134857
2025-11-08,51446691095,24.663811984135947,25.24687916205352
2025-11-09,59679243013,24.812250108662948,24.663811984135947
2025-11-10,69585887229,24.965827614027955,24.812250108662948
2025-11-11,71130078574,24.987776130344677,24.965827614027955
2025-11-12,64347179408,24.887558937984384,24.987776130344677
2025-11-13,101546815416,25.343785764717413,24.887558937984384
2025-11-14,114346441890,25.46249864097132,25.343785764717413
2025-11-15,38500716654,24.373942692456513,25.46249864097132
2025-11-16,71086235862,24.98715956657613,24.373942692456513
2025-11-17,94186165724,25.26853914706424,24.98715956657613
2025-11-18,101333569062,25.341683575951553,25.26853914706424
2025-11-19,80350354656,25.109662343009425,25.341683575951553
2025-11-20,97970645638,25.307933736441502,25.109662343009425
2025-11-21,129157506112,25.584298474133504,25.307933736441502
2025-11-22,40793099246,24.431778767923948,25.584298474133504
2025-11-23,58083435576,24.78514635819285,24.431778767923948
2025-11-24,74433896110,25.03317726791088,24.78514635819285
2025-11-25,64837343545,24.895147563588438,25.03317726791088
2025-11-26,66496301869,24.92041217206939,24.895147563588438
2025-11-27,57040622845,24.76702953243533,24.92041217206939
2025-11-28,60895830289,24.83243054115729,24.76702953243533
2025-11-29,37921773455,24.358791281567687,24.83243054115729
2025-11-30,38497902869,24.37386960582149,24.358791281567687
2025-12-01,87962894424,25.20018090823073,24.37386960582149
2025-12-02,78546798211,25.086960439658785,25.20018090823073
2025-12-03,77650204986,25.07548002640884,25.086960439658785
2025-12-04,64538402681,24.890526273976693,25.07548002640884
2025-12-05,63256398633,24.870462123595395,24.890526273976693
2025-12-06,37994042405,24.360695205565925,24.870462123595395
2025-12-07,47394898960,24.581780442978694,24.360695205565925
2025-12-08,57394099056,24.77320733108481,24.581780442978694
2025-12-09,66861721440,24.92589246454081,24.77320733108481
2025-12-10,65420694513,24.904104475218578,24.92589246454081
2025-12-11,64532834621,24.890439995110544,24.904104475218578
2025-12-12,80275884583,25.10873509626956,24.890439995110544
2025-12-13,64237748110,24.885856851642977,25.10873509626956
2025-12-14,50465972205,24.64456512838776,24.885856851642977
2025-12-15,45559514323,24.54228531530615,24.64456512838776
2025-12-16,41262178223,24.44321213580389,24.54228531530615
2025-12-17,44243392914,24.512971884574135,24.44321213580389
2025-12-18,52667115348,24.6872571005348,24.512971884574135
2025-12-19,46733310561,24.56772303559622,24.6872571005348
2025-12-20,14688196659,23.41031005982805,24.56772303559622
2025-12-21,19845522660,23.711244259947247,23.41031005982805
2025-12-22,38047472118,24.362100483252146,23.711244259947247
2025-12-23,43683011533,24.500225111359004,24.362100483252146
2025-12-24,25550297986,23.963914816385255,24.500225111359004
2025-12-25,19953216347,23.716656187688674,23.963914816385255
2025-12-26,42455674908,24.471726425291756,23.716656187688674
2025-12-27,13741199310,23.34366440595761,24.471726425291756
2025-12-28,15156557929,23.44169914184273,23.34366440595761
2025-12-29,48411625849,24.603005825316494,23.44169914184273
2025-12-30,35586356225,24.295228149237797,24.603005825316494
2025-12-31,33830210616,24.244620045436466,24.295228149237797
