Asset,Model,Date,Actual_Return,Predicted_Return,Forecast_Error,Squared_Error,Absolute_Error,Actual_Direction,Predicted_Direction,Direction_Correct,Training_Observations
BTC,Cross_Crypto,2024-06-03,0.0192119745643597,0.0038271237731507535,0.015384850791208948,0.0002366936338677626,0.015384850791208948,1,1,1,851
BTC,Cross_Crypto,2024-06-04,0.0186083886558869,0.0011273978381822064,0.017480990817704694,0.0003055850399686758,0.017480990817704694,1,1,1,852
BTC,Cross_Crypto,2024-06-05,0.0112707485853392,0.00010925219038493417,0.011161496394954265,0.00012457900177457705,0.011161496394954265,1,1,1,853
BTC,Cross_Crypto,2024-06-06,-0.0072521029233495,0.001553444728695369,-0.00880554765204487,7.753766945243291e-05,0.00880554765204487,0,1,0,854
BTC,Cross_Crypto,2024-06-07,-0.0201123459195007,0.0027494638145868777,-0.02286180973408758,0.0005226623443176216,0.02286180973408758,0,1,0,855
BTC,Cross_Crypto,2024-06-10,-0.0008493068208222,-0.0044139848102537765,0.0035646779894315766,1.2706929168337947e-05,0.0035646779894315766,0,0,1,856
BTC,Cross_Crypto,2024-06-11,-0.0341413032687097,-0.0003781748622563308,-0.03376312840645337,0.0011399488397906582,0.03376312840645337,0,0,1,857
BTC,Cross_Crypto,2024-06-12,0.0117462418481955,0.0062939129220308115,0.005452328926164688,2.9727890719092178e-05,0.005452328926164688,1,1,1,858
BTC,Cross_Crypto,2024-06-13,-0.020711095851542,0.0038929438945108225,-0.02460403974605282,0.000605358771825347,0.02460403974605282,0,1,0,859
BTC,Cross_Crypto,2024-06-14,-0.0143867814408368,0.0051650103819276955,-0.019551791822764494,0.00038227256348072054,0.019551791822764494,0,1,0,860
BTC,Cross_Crypto,2024-06-17,-0.0012948688872597,0.00456942763284765,-0.00586429652010735,3.4389973675743174e-05,0.00586429652010735,0,1,0,861
BTC,Cross_Crypto,2024-06-18,-0.0226584633283947,-0.0044636393675377695,-0.01819482396085693,0.0003310516189665735,0.01819482396085693,0,0,1,862
BTC,Cross_Crypto,2024-06-20,0.0031712581516359,0.006479984939921399,-0.0033087267882854986,1.094767295951807e-05,0.0033087267882854986,1,1,1,863
BTC,Cross_Crypto,2024-06-21,-0.0138127483854231,-0.0010152409938956886,-0.01279750739152741,0.00016377619543619872,0.01279750739152741,0,0,1,864
BTC,Cross_Crypto,2024-06-24,-0.068783722148876,0.0035131046137016064,-0.0722968267625776,0.005226831159938158,0.0722968267625776,0,1,0,865
BTC,Cross_Crypto,2024-06-25,0.0401391871613126,0.011749477914593215,0.028389709246719387,0.0008059755911132642,0.028389709246719387,1,1,1,866
BTC,Cross_Crypto,2024-06-26,-0.0155009155709826,-0.0045878638227476315,-0.010913051748234969,0.00011909469845965431,0.010913051748234969,0,0,1,867
BTC,Cross_Crypto,2024-06-27,0.0073552578209138,0.0002941519962758876,0.0070611058246379125,4.9859215466735455e-05,0.0070611058246379125,1,1,1,868
BTC,Cross_Crypto,2024-06-28,-0.0212315211766802,0.003626477440724196,-0.024857998617404398,0.000617920095262879,0.024857998617404398,0,1,0,869
BTC,Cross_Crypto,2024-07-01,0.0214149490142848,-0.002323863440728796,0.023738812455013598,0.0005635312167743087,0.023738812455013598,1,0,0,870
BTC,Cross_Crypto,2024-07-02,-0.0209859383038839,-0.006406675577904919,-0.014579262725978981,0.00021255490163312005,0.014579262725978981,0,0,1,871
BTC,Cross_Crypto,2024-07-03,-0.0390511241488317,0.006687494187217556,-0.04573861833604926,0.0020920212072907817,0.04573861833604926,0,1,0,872
BTC,Cross_Crypto,2024-07-05,-0.034471889765022,0.004873461046522538,-0.03934535081154454,0.0015480566304835086,0.03934535081154454,0,1,0,873
BTC,Cross_Crypto,2024-07-08,-0.0157559940628411,0.005965317416759146,-0.021721311479600245,0.00047181537239381337,0.021721311479600245,0,1,0,874
BTC,Cross_Crypto,2024-07-09,0.029205250786784,0.002514949720318828,0.026690301066465173,0.0007123721710185519,0.026690301066465173,1,1,1,875
BTC,Cross_Crypto,2024-07-10,-0.009041290820719,-0.003920845388606764,-0.005120445432112236,2.6218961423239064e-05,0.005120445432112236,0,0,1,876
BTC,Cross_Crypto,2024-07-11,0.0026181099338835,0.003503557437189407,-0.0008854475033059071,7.840172811106644e-07,0.0008854475033059071,1,1,1,877
BTC,Cross_Crypto,2024-07-12,-0.0003301477006529,0.0059256025791604786,-0.006255750279813378,3.913441156338516e-05,0.006255750279813378,0,1,0,878
BTC,Cross_Crypto,2024-07-15,0.0602067489010353,-0.001997010752531156,0.062203759653566455,0.003869307715038662,0.062203759653566455,1,0,0,879
BTC,Cross_Crypto,2024-07-16,0.0142217354088766,-0.008660611318231398,0.022882346727107997,0.0005236017917395901,0.022882346727107997,1,0,0,880
BTC,Cross_Crypto,2024-07-17,-0.0025771115803699,-0.0003614188470743851,-0.002215692733295515,4.90929428837855e-06,0.002215692733295515,0,0,1,881
BTC,Cross_Crypto,2024-07-18,-0.0109314548595298,0.0014002270311388593,-0.01233168189066866,0.00015207037825264535,0.01233168189066866,0,1,0,882
BTC,Cross_Crypto,2024-07-19,0.0483479921461192,0.0009439989708355662,0.04740399317528363,0.0022471385689623374,0.04740399317528363,1,1,1,883
BTC,Cross_Crypto,2024-07-22,0.0185794578447128,-0.0017741415072504707,0.02035359935196327,0.0004142690065802397,0.02035359935196327,1,0,0,884
BTC,Cross_Crypto,2024-07-23,-0.0343772890776131,-0.0031943339511738417,-0.03118295512643926,0.0009723766904175245,0.03118295512643926,0,0,1,885
BTC,Cross_Crypto,2024-07-24,0.0029797467655641,0.008098091620477282,-0.005118344854913182,2.6197454053816244e-05,0.005118344854913182,1,1,1,886
BTC,Cross_Crypto,2024-07-25,-0.0116585428988732,-0.0033516397198440906,-0.00830690317902911,6.900464042576394e-05,0.00830690317902911,0,0,1,887
BTC,Cross_Crypto,2024-07-26,0.0326870313423373,-0.0036156693306682933,0.036302700673005596,0.001317886076153841,0.036302700673005596,1,0,0,888
BTC,Cross_Crypto,2024-07-29,-0.0126337965024731,0.005296531161586265,-0.017930327664059366,0.0003214966501405326,0.017930327664059366,0,1,0,889
BTC,Cross_Crypto,2024-07-30,-0.0178223132244414,0.004316685063296438,-0.022138998287737837,0.0004901352451844588,0.022138998287737837,0,1,0,890
BTC,Cross_Crypto,2024-07-31,-0.024575320407761,0.004098910168496714,-0.028674230576257714,0.0008222114991403927,0.028674230576257714,0,1,0,891
BTC,Cross_Crypto,2024-08-01,0.001562959727652,0.006737357190948111,-0.0051743974632961105,2.6774389108165222e-05,0.0051743974632961105,1,1,1,892
BTC,Cross_Crypto,2024-08-02,-0.0332824330989658,0.0012572254791490406,-0.03453965857811484,0.0011929880146927421,0.03453965857811484,0,1,0,893
BTC,Cross_Crypto,2024-08-05,-0.0833294088908093,0.006527332088822391,-0.08985674097963169,0.00807423389948062,0.08985674097963169,0,1,0,894
BTC,Cross_Crypto,2024-08-06,0.0389856359169545,-0.008116956680825634,0.04710259259778014,0.0022186542294324522,0.04710259259778014,1,0,0,895
BTC,Cross_Crypto,2024-08-07,-0.0254218360814887,-0.005487449093836194,-0.019934386987652507,0.00039737978457348957,0.019934386987652507,0,0,1,896
BTC,Cross_Crypto,2024-08-08,0.0762969806388922,-0.0012767745413091447,0.07757375518020135,0.006017687492757815,0.07757375518020135,1,0,0,897
BTC,Cross_Crypto,2024-08-09,0.0208886168793331,-0.008225427732607371,0.029114044611940473,0.0008476275936660601,0.029114044611940473,1,0,0,898
BTC,Cross_Crypto,2024-08-12,0.0057766199656348,0.011548837179620533,-0.005772217213985733,3.3318491565433224e-05,0.005772217213985733,1,1,1,899
BTC,Cross_Crypto,2024-08-13,0.0288634944845804,0.004406319702562507,0.024457174782017893,0.000598153398318172,0.024457174782017893,1,1,1,900
BTC,Cross_Crypto,2024-08-14,-0.0238974667536997,-0.0021915630365664795,-0.02170590371713322,0.0004711462561774577,0.02170590371713322,0,0,1,901
BTC,Cross_Crypto,2024-08-15,-0.0425070574390239,0.005580444477398916,-0.04808750191642282,0.002312407840561968,0.04808750191642282,0,1,0,902
BTC,Cross_Crypto,2024-08-16,0.0447615832760836,0.0028981997411826194,0.04186338353490098,0.0017525428809902187,0.04186338353490098,1,1,1,903
BTC,Cross_Crypto,2024-08-19,-0.0120175863212848,0.004446575291607462,-0.016464161612892263,0.00027106861761543515,0.016464161612892263,0,1,0,904
BTC,Cross_Crypto,2024-08-20,0.0036567126147144,0.0029596733468734704,0.0006970392678409295,4.858637409122192e-07,0.0006970392678409295,1,1,1,905
BTC,Cross_Crypto,2024-08-21,0.0321018906196079,0.00010550071053116311,0.03199638990907674,0.0010237689672136677,0.03199638990907674,1,1,1,906
BTC,Cross_Crypto,2024-08-22,-0.0093047821563508,-0.004061228051534145,-0.005243554104816655,2.7494859650139588e-05,0.005243554104816655,0,0,1,907
BTC,Cross_Crypto,2024-08-23,0.0486691282387405,-0.00043872971840985125,0.04910785795715035,0.002411581713139655,0.04910785795715035,1,0,0,908
BTC,Cross_Crypto,2024-08-26,-0.0126040075400329,0.003623506202041833,-0.016227513742074734,0.00026333220224922433,0.016227513742074734,0,1,0,909
BTC,Cross_Crypto,2024-08-27,-0.0251611705748129,0.0012193300033088023,-0.0263805005781217,0.0006959308107522794,0.0263805005781217,0,1,0,910
BTC,Cross_Crypto,2024-08-28,-0.0417898334978055,0.002050731724786495,-0.04384056522259199,0.0019219951590363424,0.04384056522259199,0,1,0,911
BTC,Cross_Crypto,2024-08-29,0.0035758646462296,0.006248934649412424,-0.0026730700031828243,7.145303241915824e-06,0.0026730700031828243,1,1,1,912
BTC,Cross_Crypto,2024-08-30,-0.0081157396014633,0.0002005575312918062,-0.008316297132755106,6.91607980002708e-05,0.008316297132755106,0,1,0,913
BTC,Cross_Crypto,2024-09-03,-0.013216295711218,-0.0015077417562158052,-0.011708553955002195,0.00013709023571719755,0.011708553955002195,0,0,1,914
BTC,Cross_Crypto,2024-09-04,-0.0031053654831799,0.001509904708013217,-0.004615270191193116,2.1300718937715746e-05,0.004615270191193116,0,1,0,915
BTC,Cross_Crypto,2024-09-05,-0.0343205305322929,0.0024957580005181557,-0.036816288532811055,0.0013554391013311947,0.036816288532811055,0,1,0,916
BTC,Cross_Crypto,2024-09-06,-0.0591734310676667,0.006635304267346605,-0.0658087353350133,0.004330789646393828,0.0658087353350133,0,1,0,917
BTC,Cross_Crypto,2024-09-09,0.0473459611481395,0.0005096221827372224,0.04683633896540228,0.0021936426476820594,0.04683633896540228,1,1,1,918
BTC,Cross_Crypto,2024-09-10,0.009739401691195,-0.0058402036628645085,0.015579605354059509,0.00024272410298823972,0.015579605354059509,1,0,0,919
BTC,Cross_Crypto,2024-09-11,-0.0014774902739919,0.0016604314586035618,-0.003137921732595462,9.846552799894905e-06,0.003137921732595462,0,1,0,920
BTC,Cross_Crypto,2024-09-12,0.0122576826059758,-0.0003792923194122569,0.012636974925388057,0.00015969313526488648,0.012636974925388057,1,0,0,921
BTC,Cross_Crypto,2024-09-13,0.028325274867096,-0.0017471116661632313,0.03007238653325923,0.0009043484318057512,0.03007238653325923,1,0,0,922
BTC,Cross_Crypto,2024-09-16,-0.0362490529171659,0.0022388833435025637,-0.038487936260668466,0.0014813212376052786,0.038487936260668466,0,1,0,923
BTC,Cross_Crypto,2024-09-17,0.0417406475838187,0.005267571938959215,0.036473075644859486,0.001330285246995642,0.036473075644859486,1,1,1,924
BTC,Cross_Crypto,2024-09-18,0.0017226985354878,-0.006780155632111283,0.008502854167599083,7.229852899545709e-05,0.008502854167599083,1,0,0,925
BTC,Cross_Crypto,2024-09-19,0.0455385523756996,-0.0022464341278965044,0.047784986503596104,0.0022834049351488617,0.047784986503596104,1,0,0,926
BTC,Cross_Crypto,2024-09-20,-0.0035753766406934,-0.004619275967126281,0.0010438993264328808,1.0897258037270222e-06,0.0010438993264328808,0,0,1,927
BTC,Cross_Crypto,2024-09-23,0.0013595013041054,0.002460057407690064,-0.0011005561035846638,1.2112237371374571e-06,0.0011005561035846638,1,1,1,928
BTC,Cross_Crypto,2024-09-24,0.014553581163203,0.0027685583795583335,0.011785022783644666,0.00013888676201102387,0.011785022783644666,1,1,1,929
BTC,Cross_Crypto,2024-09-25,-0.0115329431133211,-0.0015833044714031463,-0.009949638641917953,9.899530910474694e-05,0.009949638641917953,0,0,1,930
BTC,Cross_Crypto,2024-09-26,0.0184720451655377,0.00030655447655977136,0.01816549068897793,0.0003299850519713439,0.01816549068897793,1,1,1,931
BTC,Cross_Crypto,2024-09-27,0.0173852888444075,-0.0015995523101717188,0.01898484115457922,0.00036042419366460484,0.01898484115457922,1,0,0,932
BTC,Cross_Crypto,2024-09-30,-0.0314313076235168,0.0015564785192394986,-0.0329877861427563,0.0010881940346002244,0.0329877861427563,0,1,0,933
BTC,Cross_Crypto,2024-10-01,-0.0482392632208875,0.003649790366411332,-0.05188905358729883,0.0026924738821855697,0.05188905358729883,0,1,0,934
BTC,Cross_Crypto,2024-10-02,0.0021200550280177,0.00636340772332411,-0.00424335269530641,1.8006042096764178e-05,0.00424335269530641,1,1,1,935
BTC,Cross_Crypto,2024-10-03,-0.0021940916268101,-0.004217002727702805,0.0020229111008927053,4.092169322114937e-06,0.0020229111008927053,0,0,1,936
BTC,Cross_Crypto,2024-10-04,0.0264092923570855,-0.0021778901777762816,0.028587182534861783,0.0008172270052815066,0.028587182534861783,1,0,0,937
BTC,Cross_Crypto,2024-10-07,0.0062361244993415,-0.0023465405965217845,0.008582665095863284,7.366214014774992e-05,0.008582665095863284,1,0,0,938
BTC,Cross_Crypto,2024-10-08,-0.0104499993718074,-0.002352828598471718,-0.008097170773335683,6.556417453256158e-05,0.008097170773335683,0,0,1,939
BTC,Cross_Crypto,2024-10-09,-0.0322120925706001,0.0020756487223818204,-0.03428774129298192,0.0011756492029744575,0.03428774129298192,0,1,0,940
BTC,Cross_Crypto,2024-10-10,-0.0108240710723244,0.0037099940683799557,-0.014534065140704355,0.0002112390495142375,0.014534065140704355,0,1,0,941
BTC,Cross_Crypto,2024-10-11,0.0532163174599906,0.002982523328021826,0.050233794131968774,0.0025234340728930204,0.050233794131968774,1,1,1,942
BTC,Cross_Crypto,2024-10-15,0.0085512573597209,-0.00479577078089749,0.01334702814061839,0.00017814316018645922,0.01334702814061839,1,0,0,943
BTC,Cross_Crypto,2024-10-16,0.0170784969874953,-0.0019848459703939794,0.01906334295788928,0.0003634110447301068,0.01906334295788928,1,0,0,944
BTC,Cross_Crypto,2024-10-17,-0.0102568813288822,-0.0008866385523911349,-0.009370242776491065,8.780144969038299e-05,0.009370242776491065,0,0,1,945
BTC,Cross_Crypto,2024-10-18,0.0220040796507288,0.0009890352274580794,0.02101504442327072,0.0004416320921120418,0.02101504442327072,1,1,1,946
BTC,Cross_Crypto,2024-10-21,-0.0150648735997794,0.003259478974893759,-0.01832435257467316,0.0003357818972809308,0.01832435257467316,0,1,0,947
BTC,Cross_Crypto,2024-10-22,-0.0036018750920468,7.524311748825785e-05,-0.0036771182095350578,1.3521198326894309e-05,0.0036771182095350578,0,1,0,948
BTC,Cross_Crypto,2024-10-23,-0.0133665504110694,0.0005691811435081517,-0.013935731554577552,0.00019420461396124847,0.013935731554577552,0,1,0,949
BTC,Cross_Crypto,2024-10-24,0.0231801284450381,-0.002297289246428351,0.025477417691466452,0.0006490988122254478,0.025477417691466452,1,0,0,950
BTC,Cross_Crypto,2024-10-25,-0.0202783264680678,-0.001903410280782808,-0.01837491618728499,0.000337637544889748,0.01837491618728499,0,0,1,951
BTC,Cross_Crypto,2024-10-28,0.0284058281641045,-0.00038962828080980894,0.028795456444914307,0.0008291783118709569,0.028795456444914307,1,0,0,952
BTC,Cross_Crypto,2024-10-29,0.0378565535067798,-0.005092608674758303,0.0429491621815381,0.0018446305320960628,0.0429491621815381,1,0,0,953
BTC,Cross_Crypto,2024-10-30,0.0072971464743804,-0.00398535761725808,0.01128250409163848,0.00012729489857783905,0.01128250409163848,1,0,0,954
BTC,Cross_Crypto,2024-10-31,-0.0408543131857316,0.0007579014134042952,-0.041612214599135895,0.0017315764038445386,0.041612214599135895,0,1,0,955
BTC,Cross_Crypto,2024-11-01,-0.0104798049528661,0.001902399877820947,-0.012382204830687048,0.00015331899646908967,0.012382204830687048,0,1,0,956
BTC,Cross_Crypto,2024-11-04,-0.0299014133940848,-0.0009727037142020709,-0.02892870967988273,0.0008368702437429407,0.02892870967988273,0,0,1,957
BTC,Cross_Crypto,2024-11-05,0.0305288796876364,0.003981822706651407,0.026547056980984994,0.0007047462343516641,0.026547056980984994,1,1,1,958
BTC,Cross_Crypto,2024-11-06,0.0942176258313904,-0.0032817929287790037,0.0974994187601694,0.009506136658570873,0.0974994187601694,1,0,0,959
BTC,Cross_Crypto,2024-11-07,-0.0002763921627514,-0.017029781344558646,0.016753389181807247,0.0002806760490770961,0.016753389181807247,0,0,1,960
BTC,Cross_Crypto,2024-11-08,0.0073967065321176,0.008870618553538878,-0.001473912021421278,2.1724166468901577e-06,0.001473912021421278,1,1,1,961
BTC,Cross_Crypto,2024-11-12,0.0031757040169092,-0.01820786177546832,0.02138356579237752,0.0004572568859969381,0.02138356579237752,1,0,0,962
BTC,Cross_Crypto,2024-11-13,0.0037580963295895,-0.006599239653981702,0.010357335983571202,0.00010727440867657884,0.010357335983571202,1,0,0,963
BTC,Cross_Crypto,2024-11-14,-0.0047154163599905,-0.005471728372784236,0.000756312012793736,5.720078606961122e-07,0.000756312012793736,0,0,1,964
BTC,Cross_Crypto,2024-11-15,0.0391825669497776,-0.0007398499900806085,0.03992241693985821,0.0015937993743198775,0.03992241693985821,1,0,0,965
BTC,Cross_Crypto,2024-11-18,0.024684266339162,0.0018341208935634123,0.022850145445598588,0.0005221291468850099,0.022850145445598588,1,1,1,966
BTC,Cross_Crypto,2024-11-19,0.0096352329629145,-0.0015190121159087064,0.011154245078823207,0.00012441718327845173,0.011154245078823207,1,0,0,967
BTC,Cross_Crypto,2024-11-20,0.0237712568669143,-0.002379046152127813,0.02615030301904211,0.0006838383479877229,0.02615030301904211,1,0,0,968
BTC,Cross_Crypto,2024-11-21,0.0376115194177816,-0.004866998034822795,0.04247851745260439,0.001804424444971216,0.04247851745260439,1,0,0,969
BTC,Cross_Crypto,2024-11-22,0.0133985507111739,-0.0008845058050494167,0.014283056516223316,0.00020400570344562935,0.014283056516223316,1,0,0,970
BTC,Cross_Crypto,2024-11-25,-0.0351052524155246,0.0030511948077075156,-0.03815644722323211,0.0014559144646992973,0.03815644722323211,0,1,0,971
BTC,Cross_Crypto,2024-11-26,-0.0220298261217315,0.009618805527695305,-0.0316486316494268,0.0010016358852810998,0.0316486316494268,0,1,0,972
BTC,Cross_Crypto,2024-11-27,0.0505653402066931,0.0008804799625506295,0.04968486024414247,0.0024685853374799686,0.04968486024414247,1,1,1,973
BTC,Cross_Crypto,2024-11-29,0.0241088135293977,0.0035341492644241877,0.02057466426497351,0.000423316809616378,0.02057466426497351,1,1,1,974
BTC,Cross_Crypto,2024-12-02,-0.0250118478189645,0.0008182141665239,-0.0258300619854884,0.0006671921021741729,0.0258300619854884,0,1,0,975
BTC,Cross_Crypto,2024-12-03,0.007007701440126,0.002553649950891825,0.0044540514892341745,1.9838574668749167e-05,0.0044540514892341745,1,1,1,976
BTC,Cross_Crypto,2024-12-04,0.0185085296466134,-0.0015924403835302012,0.020100970030143602,0.00040404899615273127,0.020100970030143602,1,0,0,977
BTC,Cross_Crypto,2024-12-05,0.0115056982495065,0.0024264813599653226,0.009079216889541178,8.243217932732979e-05,0.009079216889541178,1,1,1,978
BTC,Cross_Crypto,2024-12-06,0.0157227120041992,-0.0030211993088796255,0.018743911313078825,0.00035133421131256436,0.018743911313078825,1,0,0,979
BTC,Cross_Crypto,2024-12-09,-0.0321888807741713,0.0014977635150602887,-0.033686644289231585,0.001134790003469219,0.033686644289231585,0,1,0,980
BTC,Cross_Crypto,2024-12-10,9.285577956522566e-05,0.00018977256965113307,-9.69167900859074e-05,9.392864200555839e-09,9.69167900859074e-05,1,1,1,981
BTC,Cross_Crypto,2024-12-11,0.047409212283035,-0.00037697615687845923,0.04778618843991346,0.002283519805614919,0.04778618843991346,1,0,0,982
BTC,Cross_Crypto,2024-12-12,-0.0183550603844738,-0.003907472378462871,-0.014447588006010929,0.00020873279919143085,0.014447588006010929,0,0,1,983
BTC,Cross_Crypto,2024-12-13,0.0155025676938144,0.0018236022512651256,0.013678965442549275,0.00018711409557845728,0.013678965442549275,1,1,1,984
BTC,Cross_Crypto,2024-12-16,0.0310038162662734,-0.004994027690646732,0.03599784395692013,0.001295844769546771,0.03599784395692013,1,0,0,985
BTC,Cross_Crypto,2024-12-17,0.0031294981216156,-0.0017295905401203474,0.004859088661735947,2.3610742622610842e-05,0.004859088661735947,1,0,0,986
BTC,Cross_Crypto,2024-12-18,-0.0528161991436794,-0.0023969323755622524,-0.05041926676811715,0.0025421024614345625,0.05041926676811715,0,0,1,987
BTC,Cross_Crypto,2024-12-19,-0.0365464253131698,0.002114165711750958,-0.03866059102492076,0.0014946412983961837,0.03866059102492076,0,1,0,988
BTC,Cross_Crypto,2024-12-20,-0.0077934998517094,-0.00013713859613697504,-0.007656361255572425,5.8619867675830554e-05,0.007656361255572425,0,0,1,989
BTC,Cross_Crypto,2024-12-23,-0.013484828994282,0.010769625627693645,-0.024254454621975646,0.0005882785690094758,0.024254454621975646,0,1,0,990
BTC,Cross_Crypto,2024-12-24,0.0467192041009408,0.0009245586190688576,0.04579464548187194,0.002097149554810334,0.04579464548187194,1,1,1,991
BTC,Cross_Crypto,2024-12-26,-0.0282100631992715,0.0013234241540353575,-0.029533487353306857,0.000872226875247936,0.029533487353306857,0,1,0,992
BTC,Cross_Crypto,2024-12-27,-0.0137041118255646,0.0038469785983134674,-0.01755109042387807,0.0003080407750671445,0.01755109042387807,0,1,0,993
BTC,Cross_Crypto,2024-12-30,-0.0136461520104514,0.0017671119730399212,-0.015413263983491321,0.00023756870662479076,0.015413263983491321,0,1,0,994
BTC,Cross_Crypto,2024-12-31,0.019260736336352,0.0033717853590328264,0.015888950977319172,0.0002524587631596519,0.015888950977319172,1,1,1,995
BTC,Cross_Crypto,2025-01-02,0.0243478506551084,-0.0001832518771395994,0.024531102532247998,0.0006017749914476641,0.024531102532247998,1,0,0,996
BTC,Cross_Crypto,2025-01-03,0.0114588779155366,-0.0005081834297783645,0.011967061345314965,0.0001432105572425316,0.011967061345314965,1,0,0,997
BTC,Cross_Crypto,2025-01-06,0.034294918290502,0.00044338884176304064,0.033851529448738954,0.0011459260460188407,0.033851529448738954,1,1,1,998
BTC,Cross_Crypto,2025-01-07,-0.0515619639627889,-0.006118920469329499,-0.0454430434934594,0.002065070201948443,0.0454430434934594,0,0,1,999
BTC,Cross_Crypto,2025-01-08,-0.0217054649459641,0.003083443085515147,-0.024788908031479248,0.0006144899613931364,0.024788908031479248,0,1,0,1000
BTC,Cross_Crypto,2025-01-10,0.0268405366505112,0.0033630409889850547,0.023477495661526144,0.0005511928025369789,0.023477495661526144,1,1,1,1001
BTC,Cross_Crypto,2025-01-13,-0.0014932573036369,0.0004321555873211917,-0.0019254128909580916,3.707214800667596e-06,0.0019254128909580916,0,1,0,1002
BTC,Cross_Crypto,2025-01-14,0.0238123501863372,-0.004248256671805509,0.028060606858142708,0.0007873976572472456,0.028060606858142708,1,0,0,1003
BTC,Cross_Crypto,2025-01-15,0.0329512996409977,-0.0013608654148539075,0.03431216505585161,0.0011773246708200041,0.03431216505585161,1,0,0,1004
BTC,Cross_Crypto,2025-01-16,0.0046374050266276,0.0037012656842563482,0.0009361393423712519,8.7635686833528e-07,0.0009361393423712519,1,1,1,1005
BTC,Cross_Crypto,2025-01-17,0.0440108859529168,-0.0007039042599022681,0.04471479021281907,0.0019994124637764204,0.04471479021281907,1,0,0,1006
BTC,Cross_Crypto,2025-01-21,0.0405119895409116,0.003371142519820701,0.0371408470210909,0.0013794425174440766,0.0371408470210909,1,1,1,1007
BTC,Cross_Crypto,2025-01-22,-0.0257792403465053,-0.004893282686598546,-0.02088595765990675,0.0004362232273714175,0.02088595765990675,0,0,1,1008
BTC,Cross_Crypto,2025-01-23,-0.0091221659107764,0.0038774196803772667,-0.012999585591153667,0.00016898922554173005,0.012999585591153667,0,1,0,1009
BTC,Cross_Crypto,2025-01-24,0.019008011110073,0.0006865658317147891,0.01832144527835821,0.00033567535708787437,0.01832144527835821,1,1,1,1010
BTC,Cross_Crypto,2025-01-27,-0.0317501074037521,0.0017897496318446098,-0.03353985703559671,0.0011249220099682662,0.03353985703559671,0,1,0,1011
BTC,Cross_Crypto,2025-01-28,-0.0101553012784319,0.00364463036224486,-0.01379993164067676,0.00019043811328735155,0.01379993164067676,0,1,0,1012
BTC,Cross_Crypto,2025-01-29,0.0336958626867743,0.0016892458061791293,0.03200661688059517,0.0010244235241411996,0.03200661688059517,1,1,1,1013
BTC,Cross_Crypto,2025-01-30,0.0123053181381866,-0.0030654510433691315,0.015370769181555732,0.00023626054523266345,0.015370769181555732,1,0,0,1014
BTC,Cross_Crypto,2025-01-31,-0.0280149222402453,0.003796559549782792,-0.031811481790028094,0.001011970373677289,0.031811481790028094,0,1,0,1015
BTC,Cross_Crypto,2025-02-03,0.0494645179378851,0.0017022811924102326,0.04776223674547487,0.00228123125893079,0.04776223674547487,1,1,1,1016
BTC,Cross_Crypto,2025-02-04,-0.0541363377749822,-0.009102786994502031,-0.04503355078048017,0.0020280206958980863,0.04503355078048017,0,0,1,1017
BTC,Cross_Crypto,2025-02-05,0.0043953678693813,0.006950938125107475,-0.0025555702557261747,6.5309393319523455e-06,0.0025555702557261747,1,1,1,1018
BTC,Cross_Crypto,2025-02-06,-0.0011387973294262,0.0067216900193560955,-0.007860487348782296,6.178726136036652e-05,0.007860487348782296,0,1,0,1019
BTC,Cross_Crypto,2025-02-07,-0.0083212272161507,-0.0015640478881604834,-0.006757179327990217,4.565947247061832e-05,0.006757179327990217,0,0,1,1020
BTC,Cross_Crypto,2025-02-10,0.0217648540685725,0.0007631609958157117,0.02100169307275679,0.0004410711119222805,0.02100169307275679,1,1,1,1021
BTC,Cross_Crypto,2025-02-11,-0.0104816425259245,0.0014618595347699395,-0.011943502060694439,0.0001426472414738123,0.011943502060694439,0,1,0,1022
BTC,Cross_Crypto,2025-02-12,0.0132835840656931,0.0008248332614072939,0.012458750804285806,0.00015522047160329222,0.012458750804285806,1,1,1,1023
